index,text,actual,predicted,actual_int,predicted_int
326,"b'In a convex pentagon ABCDE, the points M, N, P, Q, R are the midpoints of the sides AB, BC, CD, DE, EA, respectively. If the segments AP, BQ, CR and DM pass through a single point, prove that EN contains that point as well. Yugoslavia'",Geometry,Geometry,2,2
843,"b'Given an equilateral triangle, find all points inside the triangle such that the distance from the point to one of the sides is equal to the geometric mean of the distances from the point to the other two sides of the triangle.'",Geometry,Geometry,2,2
492,b'Let P be a point inside a square ABCD such that PA:PB:PC is 1:2:3. Determine the angle angle BPA.',Geometry,Geometry,2,2
1162,"b'A triangle ABC is given. Let M be the midpoint of the side AC of the triangle and Z the image of point B along the line BM. The circle with center M and radius MB intersects the lines BA and BC at the points E and G respectively. Let H be the point of intersection of EG with the line AC, and K the point of intersection of HZ with the line EB. The perpendicular from point K to the line BH intersects the lines BZ and BH at the points L and N, respectively. If P is the second point of intersection of the circumscribed circles of the triangles KZL and BLN, prove that, the lines BZ, KN and HP intersect at a common point.'",Geometry,Geometry,2,2
320,"b'A convex hexagon ABCDEF is given whose sides AB and DE are parallel. Each of the diagonals AD, BE, CF divides this hexagon into two quadrilaterals of equal perimeters. Show that these three diagonals intersect at one point.'",Geometry,Geometry,2,2
494,"b'(POL 2) Given two segments AB and CD not in the same plane, find the locus of points M such that MA^2 +MB^2 = MC^2 +MD^2.'",Geometry,Geometry,2,2
318,b'A circle of radius 1 is located in a right-angled trihedron and touches all its faces. Find the locus of centers of such circles.',Geometry,Geometry,2,2
1170,"b'Given a nondegenerate triangle ABC, with circumcentre O, orthocentre H, and circumradius R, prove that |OH| < 3R.'",Geometry,Geometry,2,2
1173,b'Let ABCDEF be a convex hexagon all of whose sides are tangent to a circle omega with centre O. Suppose that the circumcircle of triangle ACE is concentric with omega. Let J be the foot of the perpendicular from B to CD. Suppose that the perpendicular from B to DF intersects the line EO at a point K. Let L be the foot of the perpendicular from K to DE. Prove that DJ=DL. Proposed by Japan',Geometry,Geometry,2,2
1174,"b'Let L,M and N be points on sides AC,AB and BC of triangle ABC, respectively, such that BL is the bisector of angle ABC and segments AN,BL and CM have a common point. Prove that if angle ALB= angle MNB then angle LNM=90^{ circ}.'",Geometry,Geometry,2,2
841,"b'Given a right triangle ABC with the hypotenuse AB. Let K be any interior point of triangle ABC and points L, M are symmetric of point K wrt lines BC, AC respectively. Specify all possible values for S_{ABLM} / S_{ABC}, where S_{XY ... Z} indicates the area of the polygon XY...Z .'",Geometry,Geometry,2,2
316,"b'In the isosceles triangle ABC (AB=AC), let l be a line parallel to BC through A. Let D be an arbitrary point on l. Let E,F be the feet of perpendiculars through A to BD,CD respectively. Suppose that P,Q are the images of E,F on l. Prove that AP+AQ le AB Proposed by Morteza Saghafian'",Geometry,Geometry,2,2
314,b'Consider an isosceles triangle. let R be the radius of its circumscribed circle and r be the radius of its inscribed circle. Prove that the distance d between the centers of these two circle is d= sqrt{R(R-2r)}',Geometry,Geometry,2,2
275,"b'Two circles mathcal{C}_1 and mathcal{C}_2 intersect each other at two distinct points M and N. A common tangent lines touches mathcal{C}_1 at P and mathcal{C}_2 at Q, the line being closer to N than to M. The line PN meets the circle mathcal{C}_2 again at the point R. Prove that the line MQ is a bisector of the angle angle{PMR}.'",Geometry,Geometry,2,2
311,b'Let ABC be an acute-angled triangle such that |AB|<|AC|. Let X and Y be points on the minor arc {BC} of the circumcircle of ABC such that |BX|=|XY|=|YC|. Suppose that there exists a point N on the segment overline{AY} such that |AB|=|AN|=|NC|. Prove that the line NC passes through the midpoint of the segment overline{AX}. (Ivan Novak)',Geometry,Geometry,2,2
1180,"b'Let ABCD be a convex quadrilateral and O a point inside it. Let the parallels to the lines BC, AB, DA, CD through the point O meet the sides AB, BC, CD, DA of the quadrilateral ABCD at the points E, F, G, H, respectively. Then, prove that sqrt { left|AHOE right|} + sqrt { left|CFOG right|} leq sqrt { left|ABCD right|}, where left|P_1P_2...P_n right| is an abbreviation for the non-directed area of an arbitrary polygon P_1P_2...P_n.'",Geometry,Geometry,2,2
840,"b'Let the excircle of triangle ABC opposite the vertex A be tangent to the side BC at the point A_1. Define the points B_1 on CA and C_1 on AB analogously, using the excircles opposite B and C, respectively. Suppose that the circumcentre of triangle A_1B_1C_1 lies on the circumcircle of triangle ABC. Prove that triangle ABC is right-angled. Proposed by Alexander A. Polyansky, Russia'",Geometry,Geometry,2,2
308,"b'Let ABCD be a convex quadrilateral with angle{DAC}= angle{BDC}= 36^ circ , angle{CBD}= 18^ circ and angle{BAC}= 72^ circ. The diagonals and intersect at point P . Determine the measure of angle{APD}.'",Geometry,Geometry,2,2
499,"b'Given a circle K, find the locus of vertices A of parallelograms ABCD with diagonals AC leq BD, such that BD is inside K.'",Geometry,Geometry,2,2
1185,"b'Find all quadrilaterals ABCD such that all four triangles DAB, CDA, BCD and ABC are similar to one-another. Proposed by Morteza Saghafian'",Geometry,Geometry,2,2
501,"b'Let ABC be an equilateral triangle and D, E points on the sides [AB] and [AC] respectively. If DF, EF (with F in AE, G in AD) are the interior angle bisectors of the angles of the triangle ADE, prove that the sum of the areas of the triangles DEF and DEG is at most equal with the area of the triangle ABC. When does the equality hold? Greece'",Geometry,Geometry,2,2
835,b'Let ABC be a triangle with circumcircle omega and let Omega_A be the A-excircle. Let X and Y be the intersection points of omega and Omega_A. Let P and Q be the projections of A onto the tangent lines to Omega_A at X and Y respectively. The tangent line at P to the circumcircle of the triangle APX intersects the tangent line at Q to the circumcircle of the triangle AQY at a point R. Prove that overline{AR} perp overline{BC}.',Geometry,Geometry,2,2
304,"b'Let triangle{ABC} be a triangle, D the midpoint of BC, and M be the midpoint of AD. The line BM intersects the side AC on the point N. Show that AB is tangent to the circuncircle to the triangle triangle{NBC} if and only if the following equality is true: frac{{BM}}{{MN}} = frac{({BC})^2}{({BN})^2}.'",Geometry,Geometry,2,2
301,"b'The incircle of a triangle ABC touches its sides BC,CA,AB at the points A_1,B_1,C_1.Let the projections of the orthocenter H_1 of the triangle A_{1}B_{1}C_{1} to the lines AA_1 and BC be P and Q,respectively. Show that PQ bisects the line segment B_{1}C_{1}'",Geometry,Geometry,2,2
1197,b'Find all positive integers N such that there exists a triangle which can be dissected into N similar quadrilaterals. Proposed by Nikolai Beluhov (Bulgaria) and Morteza Saghafian',Geometry,Geometry,2,2
622,"b'Let {ABC} be a triangle with angle BAC={{60}^{{}^ circ }}. Let D and E be the feet of the perpendiculars from {A} to the external angle bisectors of angle ABC and angle ACB, respectively. Let {O} be the circumcenter of the triangle {ABC}. Prove that the circumcircles of the triangles {ADE}and {BOC} are tangent to each other.'",Geometry,Geometry,2,2
832,"b'Let ABCD be a trapezium with bases AB and CD such that AB = 2 CD. From A the line r is drawn perpendicular to BC and from B the line t is drawn perpendicular to AD. Let P be the intersection point of r and t. From C the line s is drawn perpendicular to BC and from D the line u perpendicular to AD. Let Q be the intersection point of s and u. If R is the intersection point of the diagonals of the trapezium, prove that points P, Q and R are collinear.'",Geometry,Geometry,2,2
1204,"b'A fixed point A inside a circle is given. Consider all chords XY of the circle such that angle XAY is a right angle, and for all such chords construct the point M symmetric to A with respect to XY . Find the locus of points M.'",Geometry,Geometry,2,2
310,"b'In the triangle ABC, let B_1 be on AC, E on AB, G on BC, and let EG be parallel to AC. Furthermore, let EG be tangent to the inscribed circle of the triangle ABB_1 and intersect BB_1 at F. Let r, r_1, and r_2 be the inradii of the triangles ABC, ABB_1, and BFG, respectively. Prove that r = r_1 + r_2.'",Geometry,Geometry,2,2
1159,"b""Let s= frac{AB+BC+AC}{2} be half-perimeter of triangle ABC. Let L and Nbe a point's on ray's AB and CB, for which AL=CN=s. Let K is point, symmetric of point B by circumcenter of ABC. Prove, that perpendicular from K to NL passes through incenter of ABC. Solution for problem here""",Geometry,Geometry,2,2
1253,"b'Given a triangle ABC with angle A = 90^{ circ} and AB neq AC. The points D, E, F lie on the sides BC, CA, AB, respectively, in such a way that AFDE is a square. Prove that the line BC, the line FE and the line tangent at the point A to the circumcircle of the triangle ABC intersect in one point.'",Geometry,Geometry,2,2
274,"b'Let ABC be an isosceles triangle with AB = AC and angle A = 45^o. Its circumcircle (c) has center O, M is the midpoint of BC and D is the foot of the perpendicular from C to AB. With center C and radius CD we draw a circle which internally intersects AC at the point F and the circle (c) at the points Z and E, such that Z lies on the small arc BC and E on the small arc AC. Prove that the lines ZE, CO, FM are concurrent. Brazitikos Silouanos, Greece'",Geometry,Geometry,2,2
256,"b'It is known that angle BAC is the smallest angle in the triangle ABC. The points B and C divide the circumcircle of the triangle into two arcs. Let U be an interior point of the arc between B and C which does not contain A. The perpendicular bisectors of AB and AC meet the line AU at V and W, respectively. The lines BV and CW meet at T. Show that AU = TB + TC. Alternative formulation: Four different points A,B,C,D are chosen on a circle Gamma such that the triangle BCD is not right-angled. Prove that: (a) The perpendicular bisectors of AB and AC meet the line AD at certain points W and V, respectively, and that the lines CV and BW meet at a certain point T. (b) The length of one of the line segments AD, BT, and CT is the sum of the lengths of the other two.'",Geometry,Geometry,2,2
544,b'Let ABC be an acute triangle. The circumference with diameter AB intersects sides AC and BC at E and F respectively. The tangent lines to the circumference at the points E and F meet at P. Show that P belongs to the altitude from C of triangle ABC.',Geometry,Geometry,2,2
1302,"b'The incircle of a triangle A_0B_0C_0 touches the sides B_0C_0,C_0A_0,A_0B_0 at the points A,B,C respectively, and the incircle of the triangle ABC with incenter I touches the sides BC,CA, AB at the points A_1, B_1,C_1, respectively. Let sigma(ABC) and sigma(A_1B_1C) be the areas of the triangles ABC and A_1B_1C respectively. Show that if sigma(ABC) = 2 sigma(A_1B_1C) , then the lines AA_0, BB_0,IC_1 pass through a common point .'",Geometry,Geometry,2,2
1304,"b'The tetrahedron SABC has the following property: there exist five spheres, each tangent to the edges SA, SB, SC, BC, CA, AB, or to their extensions. a) Prove that the tetrahedron SABC is regular. b) Prove conversely that for every regular tetrahedron five such spheres exist.'",Geometry,Geometry,2,2
246,"b'Consider a variable point P inside a given triangle ABC. Let D, E, F be the feet of the perpendiculars from the point P to the lines BC, CA, AB, respectively. Find all points P which minimize the sum {BC over PD}+{CA over PE}+{AB over PF}.'",Geometry,Geometry,2,2
775,"b'Let ABCD be a regular tetrahedron and M,N distinct points in the planes ABC and ADC respectively. Show that the segments MN,BN,MD are the sides of a triangle.'",Geometry,Geometry,2,2
1307,"b'In triangle ABC, let omega be the excircle opposite to A. Let D, E and F be the points where omega is tangent to BC, CA, and AB, respectively. The circle AEF intersects line BC at P and Q. Let M be the midpoint of AD. Prove that the circle MPQ is tangent to omega.'",Geometry,Geometry,2,2
